year,sex,profession,income,net_worth,age,happiness
76,F,unemployed,6.43,-402.99,37,80.0
76,F,fisher,3667.53,25229.44,37,100.56
76,F,fisher,3763.71,24794.2,37,100.57
76,F,farmer,1867.4,15432.84,36,98.92
76,F,homemaker,15.94,119.76,36,100.0
76,F,farmer,1760.81,15474.91,36,98.84
76,M,homemaker,15.44,92.31,36,100.0
76,F,farmer,1850.71,15505.63,36,98.88
76,F,fisher,3739.64,23845.54,36,100.49
76,M,farmer,1570.64,3349.02,36,96.7
76,F,farmer,1844.76,15488.36,36,98.95
76,M,fisher,3849.44,24336.39,36,100.58
76,M,craftsman,3647.83,30553.81,35,101.05
76,M,homemaker,22.67,648.64,35,100.0
76,M,homemaker,22.58,644.61,35,100.0
76,M,fisher,3752.09,22560.0,35,100.47
76,F,fisher,3667.5,22579.91,35,100.46
76,F,service provider,4905.82,37906.42,35,101.53
76,M,farmer,1766.23,14820.21,35,98.8
76,F,civil servant,4303.54,12189.26,35,100.64
76,F,service provider,4623.79,37689.09,35,101.48
76,F,fisher,3657.35,22524.0,35,100.43
76,M,fisher,3326.02,21371.16,34,100.31
76,M,farmer,1672.53,14600.87,34,98.69
76,M,service provider,4824.62,35652.3,34,101.49
76,F,fisher,3176.75,3071.73,34,90.31
76,M,farmer,1658.73,14724.61,34,98.73
76,F,homemaker,29.72,1093.5,34,100.0
76,F,homemaker,31.9,1118.46,34,100.0
76,F,craftsman,3769.71,29066.25,34,101.03
76,F,homemaker,31.4,1116.54,34,100.0
76,F,farmer,1699.97,14697.67,34,98.75
76,M,homemaker,34.77,1530.94,33,100.0
76,M,fisher,3375.24,20759.12,33,100.33
76,F,craftsman,3691.3,27959.93,33,101.01
76,F,fisher,3341.23,20697.43,33,100.3
76,M,civil servant,4576.55,33405.3,33,101.43
76,M,homemaker,34.69,1529.22,33,100.0
76,M,unemployed,37.29,1528.12,33,80.0
76,M,craftsman,3610.9,27570.24,33,100.96
76,M,civil servant,4177.49,31295.08,32,101.29
76,F,craftsman,3564.28,26268.02,32,100.93
76,M,craftsman,3501.82,26126.92,32,100.9
76,F,fisher,3166.6,19333.0,32,100.19
76,M,farmer,1644.14,13488.28,32,98.61
76,F,homemaker,41.9,2053.64,32,100.0
76,F,homemaker,45.52,2072.61,32,100.0
76,F,homemaker,49.75,2443.36,31,100.0
76,M,civil servant,3994.17,29190.11,31,101.22
76,M,homemaker,49.37,2453.9,31,100.0
76,F,fisher,3076.56,18556.34,31,100.1
76,M,homemaker,48.36,2474.08,31,100.0
76,M,homemaker,50.25,2488.55,31,100.0
76,F,fisher,3237.18,18768.75,31,100.18
76,F,farmer,1443.88,12885.59,30,98.3
76,M,farmer,1550.18,12974.39,30,98.42
76,M,service provider,4177.7,27430.17,30,101.21
76,M,homemaker,53.94,2940.83,30,100.0
76,F,craftsman,3118.14,23070.86,30,100.74
76,M,farmer,1545.77,12971.51,30,98.4
76,M,civil servant,3999.15,27690.03,30,101.2
76,M,service provider,3996.09,27114.8,30,101.18
76,F,unemployed,56.98,3478.16,29,80.0
76,F,fisher,2920.97,16659.61,29,99.97
76,F,farmer,1382.98,12341.74,29,98.19
76,F,fisher,3043.06,16755.46,29,99.99
76,M,fisher,3118.7,16878.58,29,100.06
76,F,homemaker,57.53,3479.11,29,100.0
76,F,farmer,1483.59,12416.4,29,98.3
76,M,service provider,3920.4,25281.97,29,101.11
76,F,service provider,3645.18,23736.31,28,101.01
76,F,fisher,2892.52,15237.21,28,99.89
76,M,homemaker,62.57,3944.72,28,100.0
76,M,farmer,1363.23,11964.84,28,98.12
76,M,farmer,1464.11,12055.33,28,98.26
76,X,homemaker,65.74,3939.61,28,100.0
76,F,homemaker,63.36,3944.2,28,100.0
76,F,homemaker,65.87,3952.68,28,100.0
76,F,fisher,2687.24,15460.76,27,99.8
76,F,craftsman,2834.97,19142.58,27,100.54
76,M,farmer,1343.66,12123.58,27,98.08
76,M,farmer,1309.93,12075.13,27,98.06
76,M,craftsman,3046.61,19359.42,27,100.58
76,X,fisher,2795.2,15424.2,27,99.84
76,F,homemaker,67.95,4373.78,27,100.0
76,F,service provider,3399.73,20643.01,26,100.88
76,F,farmer,1248.3,11552.39,26,97.86
76,F,fisher,2787.15,14427.61,26,99.77
76,M,fisher,2797.43,14476.58,26,99.77
76,M,unemployed,75.67,4958.39,26,80.04
76,F,farmer,1306.41,11682.25,26,97.97
76,X,fisher,2647.88,14343.31,26,99.74
76,F,homemaker,71.45,4958.1,26,100.0
76,M,unemployed,77.98,5481.44,25,80.08
76,M,unemployed,78.78,5460.57,25,80.08
76,F,craftsman,2765.16,17015.65,25,100.45
76,M,civil servant,3425.11,19430.0,25,100.88
76,F,civil servant,3182.8,19139.06,25,100.8
76,M,civil servant,3247.96,18876.39,25,100.76
76,M,farmer,1200.35,11180.86,25,97.71
76,F,farmer,1248.44,11174.64,25,97.84
76,M,fisher,2429.55,13459.38,24,99.55
76,F,farmer,1166.11,11008.64,24,97.65
76,F,unemployed,81.55,5955.36,24,80.16
76,F,service provider,3318.92,17838.1,24,100.8
76,F,unemployed,76.46,5932.96,24,80.16
76,M,civil servant,3153.1,17594.77,24,100.71
76,F,service provider,3003.23,12825.69,24,99.51
76,F,homemaker,83.96,5945.24,24,100.0
76,F,service provider,3295.12,17864.54,24,100.78
76,F,farmer,1141.54,10638.01,23,97.55
76,M,farmer,1187.64,10621.15,23,97.57
76,F,service provider,3193.95,16472.75,23,100.7
76,F,homemaker,85.62,6544.19,23,100.0
76,M,fisher,2353.41,12584.23,23,99.41
76,F,civil servant,2903.22,13115.3,23,99.58
76,F,craftsman,2441.74,14779.67,23,100.19
76,M,farmer,1174.25,10606.93,23,97.59
76,M,homemaker,87.77,6549.63,23,100.0
76,M,fisher,2292.93,12124.25,22,99.35
76,F,farmer,1085.0,10306.17,22,97.33
76,M,fisher,2198.53,12011.66,22,99.24
76,M,fisher,2197.24,12048.54,22,99.27
76,F,farmer,1093.58,10245.92,22,97.31
76,F,farmer,1094.35,10275.18,22,97.35
76,M,farmer,1129.9,10310.39,22,97.44
76,F,unemployed,83.58,7060.97,22,80.62
76,M,fisher,2115.75,11776.01,21,99.24
76,M,homemaker,85.95,7583.83,21,100.0
76,M,craftsman,2358.3,10404.6,21,96.28
76,M,civil servant,2933.36,13960.35,21,100.5
76,M,farmer,1033.43,8414.5,21,89.86
76,F,civil servant,2802.91,13872.97,21,100.46
76,F,farmer,1096.19,10078.43,21,97.38
76,F,unemployed,89.68,8162.74,20,82.5
76,M,farmer,1084.76,10451.19,20,97.92
76,F,fisher,2093.49,11023.77,20,99.14
76,F,unemployed,91.55,8159.15,20,82.5
76,M,service provider,2631.45,12785.74,20,100.3
76,M,homemaker,89.88,8167.25,20,100.0
76,X,homemaker,89.77,8170.4,20,100.0
76,M,farmer,981.92,10243.87,19,97.85
76,F,fisher,2001.56,10774.33,19,99.27
76,F,homemaker,88.78,8711.05,19,100.0
76,F,civil servant,2494.45,11687.2,19,100.14
76,M,craftsman,2068.55,11284.74,19,99.82
76,F,craftsman,2138.87,11330.28,19,99.87
76,M,service provider,2658.96,11847.32,19,100.24
76,F,homemaker,97.8,9309.25,18,100.0
76,M,craftsman,1924.77,10568.11,18,99.76
76,F,service provider,2480.68,10846.06,18,100.05
76,M,fisher,1941.25,10576.35,18,99.77
76,M,craftsman,2022.81,10617.13,18,99.82
76,F,farmer,983.97,10097.71,18,98.44
76,M,homemaker,96.69,9308.14,18,100.0
76,M,child,0.0,10000.0,17,100.0
76,F,child,0.0,10000.0,17,100.0
76,M,child,0.0,10000.0,17,100.0
76,F,child,0.0,10000.0,17,100.0
76,F,child,0.0,10000.0,17,100.0
76,M,child,0.0,10000.0,17,100.0
76,F,child,0.0,10000.0,17,100.0
76,M,child,0.0,10000.0,16,100.0
76,M,child,0.0,10000.0,16,100.0
76,F,child,0.0,10000.0,16,100.0
76,F,child,0.0,10000.0,16,100.0
76,F,child,0.0,10000.0,16,100.0
76,M,child,0.0,10000.0,16,100.0
76,M,child,0.0,10000.0,16,100.0
76,M,child,0.0,10000.0,15,100.0
76,M,child,0.0,10000.0,15,100.0
76,F,child,0.0,10000.0,15,100.0
76,F,child,0.0,10000.0,15,100.0
76,F,child,0.0,10000.0,15,100.0
76,M,child,0.0,10000.0,15,100.0
76,M,child,0.0,10000.0,14,100.0
76,M,child,0.0,10000.0,14,100.0
76,F,child,0.0,10000.0,14,100.0
76,M,child,0.0,10000.0,14,100.0
76,M,child,0.0,10000.0,14,100.0
76,M,child,0.0,10000.0,14,100.0
76,F,child,0.0,10000.0,13,100.0
76,M,child,0.0,10000.0,13,100.0
76,M,child,0.0,10000.0,13,100.0
76,F,child,0.0,10000.0,13,100.0
76,M,child,0.0,10000.0,13,100.0
76,F,child,0.0,10000.0,12,100.0
76,X,child,0.0,10000.0,12,100.0
76,F,child,0.0,10000.0,12,100.0
76,F,child,0.0,10000.0,12,100.0
76,F,child,0.0,10000.0,12,100.0
76,M,child,0.0,10000.0,11,100.0
76,M,child,0.0,10000.0,11,100.0
76,M,child,0.0,10000.0,11,100.0
76,M,child,0.0,10000.0,11,100.0
76,X,child,0.0,10000.0,11,100.0
76,F,child,0.0,10000.0,11,100.0
76,M,child,0.0,10000.0,10,100.0
76,M,child,0.0,10000.0,10,100.0
76,M,child,0.0,10000.0,10,100.0
76,M,child,0.0,10000.0,10,100.0
76,M,child,0.0,10000.0,10,100.0
76,M,child,0.0,10000.0,10,100.0
76,M,child,0.0,10000.0,9,100.0
76,M,child,0.0,10000.0,9,100.0
76,M,child,0.0,10000.0,9,100.0
76,F,child,0.0,10000.0,9,100.0
76,M,child,0.0,10000.0,9,100.0
76,F,child,0.0,10000.0,9,100.0
76,M,child,0.0,10000.0,8,100.0
76,F,child,0.0,10000.0,8,100.0
76,F,child,0.0,10000.0,8,100.0
76,F,child,0.0,10000.0,8,100.0
76,M,child,0.0,10000.0,8,100.0
76,M,child,0.0,10000.0,8,100.0
76,F,child,0.0,10000.0,7,100.0
76,M,child,0.0,10000.0,7,100.0
76,F,child,0.0,10000.0,7,100.0
76,F,child,0.0,10000.0,7,100.0
76,F,child,0.0,10000.0,7,100.0
76,F,child,0.0,10000.0,7,100.0
76,F,child,0.0,10000.0,6,100.0
76,M,child,0.0,10000.0,6,100.0
76,M,child,0.0,10000.0,6,100.0
76,M,child,0.0,10000.0,6,100.0
76,M,child,0.0,10000.0,6,100.0
76,F,child,0.0,10000.0,6,100.0
76,M,child,0.0,10000.0,6,100.0
76,F,child,0.0,10000.0,5,100.0
76,M,child,0.0,10000.0,5,100.0
76,F,child,0.0,10000.0,5,100.0
76,M,child,0.0,10000.0,5,100.0
76,M,child,0.0,10000.0,5,100.0
76,X,child,0.0,10000.0,5,100.0
76,M,child,0.0,10000.0,5,100.0
76,F,child,0.0,10000.0,4,100.0
76,F,child,0.0,10000.0,4,100.0
76,F,child,0.0,10000.0,4,100.0
76,M,child,0.0,10000.0,4,100.0
76,M,child,0.0,10000.0,4,100.0
76,F,child,0.0,10000.0,4,100.0
76,F,child,0.0,10000.0,3,100.0
76,M,child,0.0,10000.0,3,100.0
76,F,child,0.0,10000.0,3,100.0
76,F,child,0.0,10000.0,3,100.0
76,M,child,0.0,10000.0,3,100.0
76,M,child,0.0,10000.0,3,100.0
76,F,child,0.0,10000.0,2,100.0
76,F,child,0.0,10000.0,2,100.0
76,F,child,0.0,10000.0,2,100.0
76,F,child,0.0,10000.0,2,100.0
76,F,child,0.0,10000.0,2,100.0
76,M,child,0.0,10000.0,1,100.0
76,F,child,0.0,10000.0,1,100.0
76,F,child,0.0,10000.0,1,100.0
76,M,child,0.0,10000.0,1,100.0
76,F,child,0.0,10000.0,0,100.0
76,M,child,0.0,10000.0,0,100.0
76,M,child,0.0,10000.0,0,100.0
76,F,child,0.0,10000.0,0,100.0
77,F,retired,2507.88,73577.58,77,110.27
77,M,retired,4873.49,144402.75,76,111.58
77,F,retired,1224.7,35813.99,76,108.3
77,M,retired,5013.42,142238.53,75,111.54
77,F,retired,3557.9,109653.53,74,111.01
77,M,retired,4648.72,140386.33,74,111.47
77,M,retired,-1371.61,-43054.78,73,100.0
77,F,retired,1999.2,63463.87,72,109.79
77,M,retired,1115.43,33841.84,72,107.96
77,F,retired,1065.91,33777.95,71,107.78
77,F,retired,1062.02,33572.63,71,107.81
77,M,retired,3463.65,103885.71,71,110.84
77,F,retired,607.15,18316.24,70,100.0
77,F,retired,3982.59,131020.63,69,111.19
77,M,retired,948.34,28664.79,69,106.66
77,M,retired,3150.34,101932.12,69,110.71
77,M,retired,4143.14,129300.84,68,111.19
77,F,retired,3112.84,100506.28,68,110.7
77,F,retired,1047.38,34177.41,68,107.54
77,F,retired,2107.46,66076.92,68,109.85
77,F,retired,1081.09,33942.25,67,107.57
77,M,retired,1068.71,33596.57,67,107.55
77,F,retired,1940.84,65108.56,67,109.71
77,M,retired,466.79,14896.59,67,100.0
77,F,retired,2213.62,73830.07,66,107.94
77,M,retired,-880.31,-29887.46,66,100.0
77,F,retired,-755.6,-25422.65,66,97.78
77,F,retired,4358.17,145590.0,66,109.29
77,F,retired,2166.91,74614.29,65,106.02
77,M,retired,759.78,25125.16,65,102.69
77,M,retired,1409.93,46805.25,65,105.54
77,F,retired,1179.56,39253.42,65,104.6
77,M,craftsman,8993.58,110782.47,64,102.62
77,M,service provider,11467.27,141802.84,64,103.0
77,M,service provider,11526.51,141170.64,64,102.99
77,F,fisher,4883.07,73460.13,64,101.79
77,X,fisher,5093.3,73523.61,64,101.84
77,M,craftsman,9500.58,111018.61,64,102.65
77,F,service provider,10920.68,135984.34,63,102.93
77,F,farmer,3508.64,38681.72,63,100.92
77,M,farmer,3500.07,38728.23,63,100.94
77,F,civil servant,11234.95,136512.73,63,102.96
77,M,craftsman,8465.28,106575.38,63,102.51
77,M,homemaker,-717.71,-25043.45,63,100.0
77,F,fisher,4714.92,67510.03,62,101.7
77,F,farmer,2307.41,-4343.32,62,99.81
77,M,fisher,4515.14,67109.78,62,101.66
77,F,craftsman,8451.39,102790.09,62,102.53
77,X,homemaker,-614.47,-23373.61,62,100.0
77,F,farmer,3560.73,37320.66,62,100.91
77,F,service provider,10829.18,130516.25,62,102.9
77,M,civil servant,11185.62,131529.66,62,102.95
77,F,craftsman,8430.37,99391.13,61,102.47
77,M,farmer,3464.28,35499.23,61,100.83
77,F,fisher,4532.25,65767.76,61,101.65
77,X,homemaker,-600.19,-22018.35,61,100.0
77,M,homemaker,-573.04,-21968.01,61,100.0
77,F,fisher,4335.75,65253.56,61,101.61
77,F,fisher,2462.49,-9599.15,61,99.98
77,M,service provider,11010.41,126898.48,61,102.89
77,F,craftsman,8217.38,99649.11,61,102.49
77,F,civil servant,10360.98,121965.96,60,102.8
77,M,farmer,1848.1,-14955.91,60,97.19
77,M,civil servant,9924.96,121152.44,60,102.77
77,F,unemployed,-533.04,-20425.15,60,80.0
77,M,fisher,4461.76,62605.59,60,101.62
77,M,service provider,9864.51,120889.13,60,102.78
77,M,farmer,3118.16,34351.82,60,100.75
77,F,fisher,4456.34,62853.96,60,101.64
77,F,craftsman,6938.29,51914.03,59,102.14
77,F,farmer,3168.05,33244.98,59,100.73
77,F,craftsman,8047.47,92200.07,59,102.41
77,M,craftsman,8173.66,92801.66,59,102.4
77,F,homemaker,-498.07,-19045.7,59,100.0
77,M,fisher,3971.66,51434.16,59,101.46
77,F,civil servant,10358.18,116888.86,59,102.81
77,M,craftsman,7982.14,91911.92,59,102.41
77,M,fisher,4204.99,60696.48,59,101.53
77,F,farmer,3088.25,32069.71,58,100.63
77,M,fisher,4017.47,59226.62,58,101.49
77,F,craftsman,7634.52,88556.77,58,102.32
77,M,homemaker,-439.65,-17745.54,58,100.0
77,M,service provider,9247.57,111869.7,58,102.68
77,F,service provider,9208.83,111775.62,58,102.69
77,M,farmer,2229.48,-381.58,58,99.78
77,F,service provider,9512.74,112466.03,58,102.7
77,M,homemaker,-423.45,-16309.16,57,100.0
77,F,craftsman,7786.26,84573.03,57,102.3
77,M,craftsman,7427.64,84898.75,57,102.3
77,M,homemaker,-420.72,-16300.72,57,100.0
77,M,homemaker,-387.7,-16273.59,57,100.0
77,M,service provider,9071.18,107792.77,57,102.64
77,F,homemaker,-396.44,-16281.31,57,100.0
77,M,service provider,9154.77,99229.49,57,102.63
77,M,fisher,3171.06,30664.79,56,101.07
77,M,homemaker,-380.41,-15166.87,56,100.0
77,M,craftsman,7314.01,81297.1,56,102.26
77,M,farmer,2778.25,27781.79,56,100.48
77,M,homemaker,-379.88,-15231.1,56,100.0
77,F,homemaker,-381.67,-15203.65,56,100.0
77,M,service provider,8852.33,104006.57,56,102.59
77,F,homemaker,-369.46,-15217.87,56,100.0
77,M,fisher,3804.46,52406.43,55,101.35
77,M,homemaker,-343.43,-14214.82,55,100.0
77,M,fisher,3798.5,52585.05,55,101.37
77,F,farmer,2823.33,28863.94,55,100.46
77,M,farmer,2858.64,27150.2,55,100.46
77,F,service provider,8661.83,98758.32,55,102.56
77,M,fisher,3937.13,51880.31,55,101.4
77,M,service provider,8939.37,98501.48,55,102.56
77,M,fisher,2305.96,-5249.99,54,99.16
77,F,civil servant,8541.49,94523.43,54,102.52
77,M,fisher,3711.52,50088.61,54,101.3
77,M,fisher,3579.4,49802.44,54,101.24
77,F,homemaker,-312.14,-13093.47,54,100.0
77,M,farmer,2725.39,26976.96,54,100.4
77,M,farmer,2925.57,27822.72,54,100.49
77,M,homemaker,-286.36,-12195.63,53,100.0
77,M,fisher,3679.54,47939.98,53,101.26
77,F,fisher,3433.81,47662.05,53,101.18
77,M,craftsman,6726.39,67567.74,53,102.08
77,M,civil servant,8026.77,90877.63,53,102.43
77,X,craftsman,6424.76,53551.61,53,102.01
77,F,farmer,2644.81,26997.24,53,100.36
77,M,farmer,2832.13,27125.86,53,100.42
77,F,craftsman,6323.38,69141.72,52,102.02
77,M,fisher,3463.26,46496.92,52,101.2
77,F,service provider,8038.28,86562.17,52,102.41
77,F,civil servant,8064.84,86489.8,52,102.41
77,M,fisher,3456.68,46727.22,52,101.18
77,F,fisher,3065.54,30548.57,52,100.99
77,M,fisher,2215.4,-1163.74,52,99.81
77,F,homemaker,-236.3,-10540.96,51,100.0
77,M,farmer,2718.5,27076.61,51,100.37
77,M,fisher,3252.04,43922.43,51,101.1
77,F,service provider,8093.31,83389.19,51,102.41
77,M,fisher,3457.33,44342.72,51,101.17
77,M,craftsman,6171.04,65414.25,51,101.97
77,F,service provider,6477.51,27644.97,51,102.03
77,M,unemployed,-218.94,-10517.14,51,80.0
77,M,homemaker,-212.53,-9712.72,50,100.0
77,M,homemaker,-202.5,-9694.73,50,100.0
77,F,craftsman,6331.84,63499.63,50,101.96
77,M,farmer,2524.61,25880.79,50,100.21
77,M,service provider,7353.48,79519.4,50,102.31
77,M,farmer,2484.44,25572.64,50,100.2
77,F,homemaker,-214.34,-9690.67,50,100.0
77,M,unemployed,-198.98,-9671.55,50,80.0
77,M,civil servant,7883.1,79976.03,50,102.38
77,F,service provider,7337.86,75764.28,49,102.27
77,M,civil servant,7698.63,76549.74,49,102.31
77,M,service provider,7436.04,75784.45,49,102.28
77,X,craftsman,6285.01,61084.1,49,101.94
77,F,craftsman,5969.23,60368.58,49,101.89
77,F,fisher,3174.3,40957.55,49,101.04
77,M,farmer,2507.6,25428.27,49,100.19
77,M,craftsman,5783.63,60661.09,49,101.89
77,M,homemaker,-166.83,-8045.38,48,100.0
77,F,homemaker,-163.33,-8052.74,48,100.0
77,M,farmer,2524.03,24191.0,48,100.16
77,F,civil servant,6364.45,25587.44,48,101.99
77,F,civil servant,7152.58,73628.05,48,102.24
77,M,farmer,2420.45,24334.26,48,100.08
77,F,craftsman,4863.78,22183.99,48,101.57
77,M,fisher,2978.9,39095.9,48,100.94
77,M,civil servant,7647.96,73562.47,48,102.27
77,F,unemployed,-147.16,-7315.37,47,80.0
77,F,farmer,2385.51,23478.04,47,100.05
77,M,civil servant,7240.61,69742.67,47,102.19
77,M,farmer,2286.27,23509.18,47,100.01
77,M,homemaker,-149.7,-7332.79,47,100.0
77,F,civil servant,6800.54,69638.67,47,102.18
77,M,service provider,7322.32,69897.16,47,102.21
77,F,farmer,2466.8,23512.51,47,100.07
77,M,farmer,2364.68,23545.43,47,100.04
77,F,fisher,2863.68,37290.84,47,100.87
77,F,homemaker,-125.32,-6612.67,46,100.0
77,M,farmer,2336.17,22698.91,46,99.98
77,M,civil servant,7138.09,67094.26,46,102.19
77,M,homemaker,-131.26,-6557.54,46,100.0
77,M,craftsman,5455.38,52671.66,46,101.74
77,F,fisher,3002.66,36387.05,46,100.9
77,F,homemaker,-125.6,-6569.34,46,100.0
77,M,homemaker,-129.28,-6554.09,46,100.0
77,F,homemaker,-129.87,-6580.51,46,100.0
77,F,craftsman,5442.75,50618.24,45,101.71
77,M,fisher,2902.49,34466.09,45,100.84
77,M,homemaker,-111.44,-5783.2,45,100.0
77,F,farmer,1881.15,7092.6,45,99.39
77,F,fisher,2821.2,34181.08,45,100.78
77,F,service provider,6939.25,63314.89,45,102.11
77,F,homemaker,-111.8,-5826.67,45,100.0
77,M,fisher,2396.32,12689.94,45,100.45
77,M,farmer,2136.55,20640.34,44,99.67
77,F,craftsman,5433.18,48625.65,44,101.67
77,F,fisher,2362.84,14317.13,44,100.47
77,F,homemaker,-87.25,-5100.04,44,100.0
77,F,farmer,2212.1,20905.8,44,99.72
77,F,farmer,2199.22,20882.93,44,99.66
77,M,fisher,2779.79,33205.77,44,100.75
77,F,civil servant,6608.41,60731.39,44,102.04
77,M,farmer,1744.63,42.93,44,98.26
77,F,fisher,2604.55,33473.47,44,100.7
77,M,homemaker,-74.2,-4451.25,43,100.0
77,X,fisher,2026.75,793.61,43,97.68
77,X,service provider,5982.19,57681.95,43,101.97
77,F,fisher,2659.53,32116.3,43,100.69
77,F,craftsman,5018.46,45911.07,43,101.58
77,M,craftsman,5245.89,46005.08,43,101.63
77,F,fisher,2677.18,32147.26,43,100.66
77,F,fisher,2555.9,31843.86,43,100.66
77,F,fisher,2743.84,32078.92,43,100.7
77,F,service provider,5903.21,54994.39,42,101.9
77,F,craftsman,4832.42,44111.99,42,101.53
77,F,craftsman,5030.99,43966.67,42,101.58
77,M,homemaker,-57.11,-3734.11,42,100.0
77,M,craftsman,4701.73,43769.61,42,101.49
77,F,civil servant,6353.97,55070.85,42,101.98
77,F,service provider,6053.02,54882.68,42,101.91
77,M,fisher,2506.26,30180.66,42,100.58
77,F,homemaker,-45.57,-3067.07,41,100.0
77,M,service provider,5841.32,52199.65,41,101.84
77,F,fisher,2453.62,29112.86,41,100.53
77,F,fisher,2587.69,29487.64,41,100.59
77,F,service provider,4926.32,2626.96,41,96.17
77,F,craftsman,4923.81,39303.41,41,101.52
77,M,farmer,2089.39,19066.82,41,99.55
77,M,farmer,2027.34,19009.33,41,99.53
77,M,craftsman,4843.56,41889.94,41,101.48
77,F,farmer,1990.26,18194.81,40,99.45
77,F,homemaker,-31.72,-2455.11,40,100.0
77,F,craftsman,4578.03,40045.38,40,101.42
77,F,farmer,1996.15,17975.08,40,99.43
77,M,fisher,2346.5,28156.15,40,100.43
77,M,civil servant,5707.71,49953.29,40,101.82
77,M,craftsman,4742.96,39918.86,40,101.47
77,M,fisher,2336.42,27999.3,40,100.43
77,F,fisher,2425.19,26831.96,39,100.48
77,M,craftsman,4450.18,37855.06,39,101.37
77,F,craftsman,4208.83,22476.63,39,101.26
77,M,craftsman,4229.17,22718.82,39,101.28
77,F,farmer,1805.97,17354.05,39,99.32
77,F,civil servant,5466.66,47132.21,39,101.73
77,F,farmer,1901.88,17577.45,39,99.36
77,F,craftsman,4538.59,38534.87,39,101.38
77,X,fisher,2299.4,26376.9,39,100.36
77,M,service provider,5530.81,44785.9,38,101.74
77,M,craftsman,4328.41,36534.4,38,101.34
77,M,fisher,2153.97,25484.2,38,100.29
77,F,homemaker,-7.69,-1125.8,38,100.0
77,F,fisher,2312.48,25521.25,38,100.37
77,F,service provider,5375.7,44540.47,38,101.73
77,F,unemployed,-7.19,-1127.57,38,80.0
77,F,fisher,2209.87,25975.69,38,100.31
77,F,fisher,2179.31,25525.17,38,100.3
77,F,farmer,1709.72,15929.0,37,99.18
77,F,homemaker,2.2,-595.43,37,100.0
77,F,farmer,1874.75,16053.59,37,99.26
77,M,homemaker,1.68,-623.4,37,100.0
77,F,farmer,1755.08,16024.47,37,99.2
77,F,fisher,2126.02,24549.85,37,100.23
77,M,farmer,1555.28,3767.97,37,97.95
77,F,farmer,1856.15,16057.74,37,99.3
77,M,fisher,2094.93,25025.16,37,100.26
77,M,craftsman,4038.32,32214.28,36,101.16
77,M,homemaker,11.83,-56.92,36,100.0
77,M,homemaker,11.25,-61.53,36,100.0
77,M,fisher,2086.89,23244.76,36,100.2
77,F,fisher,2176.02,23309.23,36,100.24
77,F,service provider,4910.21,40002.83,36,101.58
77,M,farmer,1759.93,15341.48,36,99.16
77,F,civil servant,4714.44,14187.78,36,101.1
77,F,service provider,5047.87,39854.34,36,101.58
77,F,fisher,1992.92,23161.77,36,100.13
77,M,fisher,2061.96,22043.45,35,100.11
77,M,farmer,1621.56,15052.96,35,99.0
77,M,service provider,5026.34,37806.78,35,101.58
77,F,fisher,1742.06,3584.06,35,94.9
77,M,farmer,1610.98,15171.4,35,99.01
77,F,homemaker,19.44,395.55,35,100.0
77,F,homemaker,19.07,420.14,35,100.0
77,F,craftsman,3775.88,30595.5,35,101.09
77,F,homemaker,18.78,417.93,35,100.0
77,F,farmer,1723.53,15200.74,35,99.11
77,M,homemaker,26.69,840.24,34,100.0
77,M,fisher,1956.91,21378.88,34,100.05
77,F,craftsman,3675.95,29439.21,34,101.06
77,F,fisher,1889.93,21283.7,34,100.0
77,M,civil servant,4903.18,35498.19,34,101.53
77,M,homemaker,26.15,837.98,34,100.0
77,M,unemployed,26.5,837.23,34,80.0
77,M,craftsman,3906.29,29164.69,34,101.09
77,M,civil servant,4554.94,33213.85,33,101.39
77,F,craftsman,3683.01,27750.83,33,101.02
77,M,craftsman,3878.8,27707.62,33,101.05
77,F,fisher,1849.15,19898.88,33,99.91
77,M,farmer,1507.59,13883.38,33,98.85
77,F,homemaker,32.75,1369.01,33,100.0
77,F,homemaker,34.41,1389.64,33,100.0
77,F,homemaker,38.12,1764.09,32,100.0
77,M,civil servant,4511.84,31087.34,32,101.35
77,M,homemaker,39.75,1776.26,32,100.0
77,F,fisher,1863.05,19129.17,32,99.88
77,M,homemaker,39.13,1795.82,32,100.0
77,M,homemaker,39.97,1811.13,32,100.0
77,F,fisher,1780.37,19300.24,32,99.86
