year,sex,profession,income,net_worth,happiness
88,M,fisher,3583.95,20337.75,100.36
88,F,civil servant,4731.47,31886.65,97.70
88,F,craftsman,3843.22,28378.31,100.97
88,M,farmer,1817.40,12708.88,92.73
88,M,homemaker,-8.93,-1327.61,96.25
88,M,fisher,3480.79,19498.74,96.53
88,F,farmer,1906.69,12168.80,92.77
88,M,fisher,3438.78,19427.76,96.53
88,M,fisher,3318.43,19542.83,100.27
88,F,farmer,1895.46,12026.26,92.76
88,F,farmer,1874.96,12130.33,96.50
88,M,farmer,1752.70,12083.53,96.43
88,F,unemployed,1.28,-738.40,80.00
88,M,fisher,3526.44,18964.93,96.48
88,M,homemaker,10.08,-160.51,100.00
88,M,craftsman,3593.41,22584.33,100.80
88,M,civil servant,4699.61,31583.93,101.41
88,M,farmer,1755.72,9791.42,92.62
88,F,civil servant,4645.14,31254.32,101.38
88,F,farmer,1736.76,11616.90,92.64
88,F,unemployed,19.81,501.35,76.25
88,M,farmer,1679.63,11829.58,92.58
88,F,fisher,3281.54,17703.42,100.15
88,F,unemployed,21.32,494.75,76.25
88,M,service provider,4227.51,29134.82,101.25
88,M,homemaker,20.45,503.79,96.25
88,X,homemaker,20.66,502.30,96.25
88,M,farmer,1598.61,11222.99,92.48
88,F,fisher,3141.57,17205.94,96.32
88,F,homemaker,29.51,1103.92,100.00
88,F,civil servant,4339.71,27190.19,101.24
88,M,craftsman,3595.66,22752.05,97.04
88,F,craftsman,3407.79,22577.68,100.70
88,M,service provider,4473.42,27929.80,97.54
88,F,homemaker,37.21,1748.79,100.00
88,M,craftsman,3240.73,21317.27,100.65
88,F,service provider,4241.05,25842.14,97.43
88,M,fisher,3174.44,16550.06,100.00
88,M,craftsman,3294.37,21153.99,100.63
88,F,farmer,1552.60,10922.07,96.18
88,M,homemaker,39.70,1760.11,100.00
88,M,homemaker,47.24,2523.67,100.00
88,F,unemployed,47.06,2528.56,80.00
88,M,fisher,2965.77,15458.39,99.89
88,F,farmer,1567.56,10681.28,96.16
88,F,fisher,2971.28,15550.98,99.94
88,M,farmer,1573.20,10608.87,92.42
88,F,service provider,4031.43,24497.19,101.12
88,M,unemployed,57.36,3190.47,76.26
88,M,craftsman,3033.29,18754.48,96.74
88,F,farmer,1494.32,10210.61,96.03
88,F,unemployed,54.87,3193.12,80.01
88,F,craftsman,2975.15,19077.36,96.76
88,M,craftsman,3248.30,18791.17,100.54
88,M,homemaker,58.79,3196.92,96.25
88,M,unemployed,63.26,3815.11,76.27
88,M,craftsman,3057.85,17937.30,100.46
88,F,homemaker,62.61,3801.11,100.00
88,F,civil servant,3662.70,21337.37,100.94
88,F,farmer,1526.14,10038.93,96.05
88,M,farmer,1529.49,9989.49,92.30
88,M,unemployed,68.39,4517.66,76.29
88,M,fisher,2725.34,13873.02,99.69
88,F,unemployed,73.94,4516.60,80.04
88,M,unemployed,67.32,4516.82,76.29
88,M,civil servant,3470.24,20150.12,97.12
88,M,homemaker,68.94,4518.41,100.00
88,F,unemployed,71.68,5066.07,76.33
88,M,unemployed,74.14,5056.14,80.08
88,M,homemaker,78.05,5073.97,100.00
88,F,homemaker,75.27,5060.36,100.00
88,M,service provider,3316.35,18469.81,100.76
88,F,farmer,1283.07,9808.62,91.94
88,X,service provider,3336.41,17590.93,96.98
88,F,farmer,1335.03,9761.84,91.98
88,F,service provider,3381.51,17519.66,97.00
88,F,farmer,1372.45,9866.54,92.08
88,M,fisher,2441.32,12363.66,95.62
88,M,craftsman,2608.30,14969.98,96.50
88,M,craftsman,2485.19,14924.79,100.22
88,M,fisher,2395.27,12330.63,99.31
88,X,craftsman,2495.54,14998.14,96.47
88,F,homemaker,80.78,6273.11,96.25
88,M,craftsman,2427.20,13885.61,100.12
88,M,fisher,2384.38,12138.68,95.59
88,M,farmer,1207.68,9831.74,91.92
88,M,fisher,2254.23,12095.20,99.26
88,M,homemaker,86.76,6841.85,96.25
88,M,craftsman,2424.85,13926.33,100.12
88,M,fisher,2310.22,11797.20,99.25
88,M,fisher,2355.06,11804.87,99.28
88,M,service provider,3033.07,14128.26,100.51
88,F,fisher,2139.57,11734.33,99.22
88,M,civil servant,2880.82,14026.41,100.44
88,F,farmer,1172.58,10101.74,95.87
88,M,homemaker,97.01,8110.28,100.00
88,F,craftsman,2280.59,12235.59,100.00
88,F,civil servant,2953.70,13006.49,97.92
88,F,service provider,2856.65,12998.25,97.90
88,M,fisher,2046.83,10972.04,99.06
88,M,fisher,2202.33,11067.13,99.17
88,F,craftsman,2157.26,11409.85,99.91
88,M,farmer,1148.17,9817.44,96.32
88,F,homemaker,93.80,8733.58,100.00
88,F,unemployed,97.67,8731.53,85.00
88,F,unemployed,102.08,8743.31,85.00
88,F,unemployed,99.67,8734.91,85.00
88,F,service provider,2708.66,10946.21,100.11
88,M,fisher,1979.21,10581.49,99.75
88,M,homemaker,100.02,9283.79,100.00
88,M,civil servant,2523.72,10853.74,100.03
88,M,fisher,1906.33,10545.05,99.70
88,F,farmer,1031.09,10107.43,98.49
88,M,craftsman,2072.10,10627.93,99.81
88,F,child,0.00,10000.00,100.00
88,M,child,0.00,10000.00,100.00
88,F,child,0.00,10000.00,100.00
88,M,child,0.00,10000.00,100.00
88,M,child,0.00,10000.00,100.00
88,X,child,0.00,10000.00,100.00
88,M,child,0.00,10000.00,100.00
88,F,child,0.00,10000.00,100.00
88,F,child,0.00,10000.00,100.00
88,F,child,0.00,10000.00,100.00
88,M,child,0.00,10000.00,100.00
88,M,child,0.00,10000.00,100.00
88,F,child,0.00,10000.00,100.00
88,F,child,0.00,10000.00,100.00
88,M,child,0.00,10000.00,100.00
88,F,child,0.00,10000.00,100.00
88,F,child,0.00,10000.00,100.00
88,M,child,0.00,10000.00,100.00
88,M,child,0.00,10000.00,100.00
88,F,child,0.00,10000.00,100.00
88,F,child,0.00,10000.00,100.00
88,F,child,0.00,10000.00,100.00
88,F,child,0.00,10000.00,100.00
88,F,child,0.00,10000.00,100.00
88,M,child,0.00,10000.00,100.00
88,F,child,0.00,10000.00,100.00
88,F,child,0.00,10000.00,100.00
88,M,child,0.00,10000.00,100.00
88,F,child,0.00,10000.00,100.00
88,M,child,0.00,10000.00,100.00
88,M,child,0.00,10000.00,100.00
88,F,child,0.00,10000.00,100.00
88,F,child,0.00,10000.00,100.00
88,M,child,0.00,10000.00,100.00
88,F,child,0.00,10000.00,100.00
88,M,child,0.00,10000.00,100.00
88,F,child,0.00,10000.00,100.00
88,M,child,0.00,10000.00,100.00
88,M,child,0.00,10000.00,100.00
88,F,child,0.00,10000.00,100.00
88,F,child,0.00,10000.00,100.00
88,F,child,0.00,10000.00,100.00
88,M,child,0.00,10000.00,100.00
88,M,child,0.00,10000.00,100.00
88,M,child,0.00,10000.00,100.00
88,F,child,0.00,10000.00,100.00
88,F,child,0.00,10000.00,100.00
88,M,child,0.00,10000.00,100.00
88,F,child,0.00,10000.00,100.00
88,F,child,0.00,10000.00,100.00
88,F,child,0.00,10000.00,100.00
88,M,child,0.00,10000.00,100.00
88,F,child,0.00,10000.00,100.00
88,F,child,0.00,10000.00,100.00
88,M,child,0.00,10000.00,100.00
88,M,child,0.00,10000.00,100.00
88,M,child,0.00,10000.00,100.00
88,M,child,0.00,10000.00,100.00
88,F,child,0.00,10000.00,100.00
88,F,child,0.00,10000.00,100.00
88,M,child,0.00,10000.00,100.00
88,X,child,0.00,10000.00,100.00
88,F,child,0.00,10000.00,100.00
88,M,child,0.00,10000.00,100.00
88,F,child,0.00,10000.00,100.00
88,F,child,0.00,10000.00,100.00
88,F,child,0.00,10000.00,100.00
88,M,child,0.00,10000.00,100.00
88,F,child,0.00,10000.00,100.00
88,F,child,0.00,10000.00,100.00
88,F,child,0.00,10000.00,100.00
88,M,child,0.00,10000.00,100.00
88,F,child,0.00,10000.00,100.00
88,M,child,0.00,10000.00,100.00
88,F,child,0.00,10000.00,100.00
88,M,child,0.00,10000.00,100.00
88,F,child,0.00,10000.00,100.00
88,F,child,0.00,10000.00,100.00
88,F,child,0.00,10000.00,100.00
88,F,child,0.00,10000.00,100.00
88,X,child,0.00,10000.00,100.00
88,M,child,0.00,10000.00,100.00
88,M,child,0.00,10000.00,100.00
88,F,child,0.00,10000.00,100.00
88,M,child,0.00,10000.00,100.00
88,M,child,0.00,10000.00,100.00
88,M,child,0.00,10000.00,100.00
88,F,child,0.00,10000.00,100.00
88,M,child,0.00,10000.00,100.00
88,M,child,0.00,10000.00,100.00
89,X,retired,-1432.58,-43469.70,100.00
89,M,retired,-1306.02,-41202.32,100.00
89,F,retired,-462.12,-14840.84,100.00
89,M,retired,5133.74,159289.33,111.65
89,M,retired,-743.76,-23470.20,98.11
89,M,retired,5232.65,155886.09,111.66
89,M,retired,2648.51,77642.91,110.29
89,M,retired,4843.14,155569.34,109.72
89,M,retired,1410.28,41138.35,108.65
89,F,retired,2505.59,77592.77,110.18
89,F,retired,2205.33,70841.76,109.98
89,F,retired,1300.97,40764.80,106.59
89,F,retired,3900.06,119021.36,111.09
89,F,retired,5070.88,154014.75,111.65
89,M,retired,3946.67,119128.99,111.09
89,M,retired,2632.27,78151.14,110.34
89,F,retired,1252.08,39904.48,106.37
89,M,retired,-1038.00,-34847.37,100.00
89,M,retired,4721.74,150688.19,111.49
89,F,retired,4944.60,151902.65,109.66
89,M,retired,-934.78,-32619.27,100.00
89,F,retired,3757.63,115809.20,110.79
89,M,retired,-1013.63,-32733.34,100.00
89,M,retired,4761.53,149209.75,111.34
89,M,retired,4415.77,139918.80,111.24
89,M,retired,1402.54,47298.43,108.43
89,M,retired,-953.52,-31111.41,100.00
89,M,retired,3592.92,114221.93,110.48
89,M,retired,1139.23,35720.54,105.61
89,F,retired,-879.69,-31089.78,100.00
89,M,retired,4651.79,148653.48,111.07
89,F,retired,-963.57,-31073.55,100.00
89,M,retired,2262.42,73913.52,109.08
89,M,retired,-826.82,-29444.45,100.00
89,M,retired,2246.29,74383.01,109.08
89,F,retired,1223.52,38461.33,105.39
89,M,retired,1126.00,36296.86,105.14
89,F,retired,4279.47,145405.25,108.57
89,M,retired,2269.91,73572.14,107.20
89,M,retired,4444.59,144494.62,110.46
89,M,retired,219.21,6859.16,100.23
89,F,retired,4112.28,142927.50,109.35
89,M,retired,2244.20,72438.04,106.15
89,M,retired,2249.92,72215.72,108.02
89,F,retired,-827.52,-27869.29,100.00
89,M,retired,1114.70,36485.76,103.94
89,M,retired,1122.93,37201.85,105.95
89,M,retired,-737.71,-26437.38,100.00
89,M,retired,2119.12,72143.65,105.92
89,F,retired,2215.37,72084.76,104.14
89,M,retired,3192.27,104993.19,106.67
89,M,retired,4191.94,141677.50,107.27
89,X,retired,2738.29,88452.83,104.63
89,F,retired,1069.84,37489.77,102.32
89,M,retired,1148.21,37959.07,104.39
89,F,craftsman,9420.53,109429.74,102.66
89,M,fisher,4751.31,71145.64,99.90
89,F,service provider,11766.59,139432.62,103.15
89,F,civil servant,11880.48,139072.58,103.14
89,M,fisher,4805.27,71471.77,101.78
89,F,fisher,4112.92,52960.88,101.51
89,M,fisher,3262.89,15639.87,101.10
89,F,homemaker,-635.18,-24028.54,100.00
89,M,farmer,3703.56,38332.70,98.89
89,M,fisher,4568.24,68093.34,101.68
89,F,service provider,10759.96,134163.29,103.04
89,M,fisher,4672.77,68514.91,101.68
89,M,craftsman,8727.47,103916.95,102.56
89,F,service provider,9092.05,69904.76,100.87
89,M,unemployed,-660.14,-24053.57,78.12
89,M,homemaker,-606.31,-22727.79,100.00
89,M,homemaker,-621.73,-22811.24,100.00
89,F,craftsman,8723.64,101959.23,100.68
89,M,farmer,3397.76,36603.55,98.79
89,M,service provider,10375.84,129995.64,103.01
89,M,farmer,3653.75,36504.01,100.73
89,F,homemaker,-601.69,-22755.79,100.00
89,M,unemployed,-622.56,-22795.13,80.00
89,M,civil servant,10742.03,129765.28,103.01
89,F,service provider,10429.23,124594.79,102.98
89,M,civil servant,10586.50,125731.56,101.14
89,M,service provider,10402.97,123512.35,102.96
89,X,craftsman,8169.56,97465.12,102.47
89,F,craftsman,8236.43,96239.11,102.43
89,F,fisher,4610.34,63380.14,101.61
89,M,farmer,3535.98,35952.92,98.78
89,M,craftsman,7906.93,96790.19,102.41
89,M,homemaker,-537.96,-20354.80,98.12
89,F,homemaker,-524.71,-20383.23,100.00
89,M,farmer,3389.54,34246.59,98.73
89,F,civil servant,9027.97,64927.68,102.68
89,F,civil servant,10231.05,120432.72,101.06
89,M,farmer,3384.80,34612.90,98.76
89,F,craftsman,7063.35,51921.39,102.12
89,M,fisher,4434.22,60798.95,101.58
89,M,civil servant,9893.80,120408.41,102.92
89,F,unemployed,-518.37,-19349.52,80.00
89,F,farmer,3258.85,33002.72,100.49
89,M,civil servant,9765.71,114758.02,102.86
89,M,farmer,3282.16,33155.67,98.65
89,M,homemaker,-494.46,-19401.06,98.12
89,F,civil servant,9684.13,115296.79,102.89
89,M,service provider,9513.72,114674.37,102.83
89,F,farmer,3308.69,33104.49,98.66
89,M,farmer,3217.67,33158.36,100.51
89,F,fisher,4034.09,58104.66,99.58
89,F,homemaker,-467.95,-18422.75,100.00
89,M,farmer,3149.60,31974.06,100.46
89,M,civil servant,9623.25,110368.68,100.96
89,M,homemaker,-485.43,-18326.82,98.12
89,M,craftsman,7531.11,85193.47,100.36
89,F,fisher,4190.26,57253.43,101.49
89,F,homemaker,-463.48,-18298.95,100.00
89,M,homemaker,-460.80,-18266.20,100.00
89,F,homemaker,-459.43,-18308.64,98.12
89,F,craftsman,7468.21,82371.56,102.22
89,M,fisher,3732.49,54022.03,101.34
89,M,homemaker,-446.02,-17204.09,100.00
89,F,farmer,2541.39,13553.97,97.89
89,F,fisher,3965.59,53912.05,101.38
89,F,service provider,9192.26,106075.02,102.77
89,F,homemaker,-408.72,-17236.80,100.00
89,M,fisher,3318.19,29321.67,101.10
89,M,farmer,3034.47,29032.54,98.47
89,F,craftsman,7313.07,79703.15,102.17
89,F,fisher,3290.63,30718.54,99.20
89,F,homemaker,-406.40,-16213.99,100.00
89,F,farmer,2935.34,29359.70,98.42
89,F,farmer,2944.59,29509.28,100.31
89,M,fisher,3777.05,52464.99,101.33
89,F,civil servant,9067.59,102306.51,100.86
89,M,farmer,2351.72,5268.48,96.81
89,F,fisher,3707.87,52474.12,101.28
89,M,homemaker,-375.60,-15358.28,100.00
89,X,fisher,2762.66,14543.70,98.91
89,X,service provider,8768.90,97661.77,100.81
89,F,fisher,3527.05,50698.57,101.25
89,F,craftsman,6901.93,75708.57,100.24
89,M,craftsman,6988.09,75662.37,102.11
89,F,fisher,3746.96,50918.57,101.31
89,F,fisher,3687.94,50029.26,101.25
89,F,fisher,3605.14,50668.89,101.24
89,F,service provider,8203.00,92823.07,100.70
89,F,craftsman,6710.81,72970.19,100.19
89,F,craftsman,6557.32,72969.45,100.18
89,M,homemaker,-340.50,-14353.94,100.00
89,M,craftsman,6900.60,72646.17,100.21
89,F,civil servant,8978.59,94076.64,102.68
89,F,service provider,8505.17,93829.99,100.78
89,M,fisher,3385.64,47983.08,101.17
89,F,homemaker,-307.03,-13420.36,98.12
89,M,service provider,8085.64,89634.50,100.71
89,F,fisher,3480.52,46379.91,101.20
89,F,fisher,3599.92,46731.40,101.18
89,F,service provider,6779.88,32990.15,100.25
89,F,craftsman,6509.74,66670.19,101.99
89,M,farmer,2912.02,26376.40,100.13
89,M,farmer,2818.75,26392.16,98.27
89,M,craftsman,6391.10,69850.04,102.02
89,F,farmer,2823.62,25305.30,100.06
89,F,homemaker,-286.32,-12634.73,98.12
89,F,craftsman,6561.12,67195.04,102.00
89,F,farmer,2715.71,24936.77,100.04
89,M,fisher,3357.09,44793.94,99.25
89,M,civil servant,7742.58,86588.86,100.66
89,M,craftsman,6606.06,67130.71,101.98
89,M,fisher,3306.09,44356.75,101.09
89,F,fisher,3134.37,42919.39,101.03
89,M,craftsman,6327.42,64003.71,101.93
89,F,craftsman,5962.18,46406.01,101.81
89,M,craftsman,5709.88,46942.30,101.80
89,F,farmer,2721.31,24198.26,98.17
89,F,civil servant,7995.75,82005.98,102.38
89,F,farmer,2773.70,24390.79,98.12
89,F,craftsman,6238.62,65031.96,101.94
89,X,fisher,3384.48,42061.04,101.06
89,M,service provider,7926.58,78276.93,102.33
89,M,craftsman,6384.54,62017.22,101.92
89,M,fisher,3307.42,40673.14,99.15
89,F,homemaker,-232.66,-10821.60,98.12
89,F,fisher,3236.64,40683.71,101.02
89,F,service provider,7886.26,78627.85,100.48
89,F,unemployed,-240.83,-10847.71,80.00
89,F,fisher,3265.18,41314.57,101.02
89,F,fisher,3029.76,40900.90,100.95
89,F,farmer,2619.73,22047.37,97.96
89,F,homemaker,-219.44,-10141.79,98.12
89,F,farmer,2394.11,22076.44,97.92
89,M,homemaker,-212.55,-10183.19,98.12
89,F,farmer,2479.44,22137.54,97.95
89,F,fisher,3143.46,39695.62,100.98
89,M,farmer,2231.66,8111.04,98.52
89,F,farmer,2594.65,22359.96,98.00
89,M,fisher,3044.98,39638.47,100.91
89,M,craftsman,5698.72,55241.39,101.75
89,M,homemaker,-188.98,-9434.16,98.12
89,M,homemaker,-188.48,-9416.35,100.00
89,M,fisher,2991.58,37737.51,100.92
89,F,fisher,2878.36,37321.82,98.96
89,F,service provider,7265.66,71334.68,102.21
89,M,farmer,2375.62,21278.54,97.82
89,F,civil servant,6878.55,42532.14,100.21
89,F,service provider,6986.00,71376.57,102.19
89,F,fisher,3054.53,37440.25,100.91
89,M,fisher,2762.75,35442.99,100.79
89,M,farmer,2420.56,20568.15,99.70
89,M,service provider,7104.03,67569.50,102.15
89,F,fisher,2398.62,15059.00,100.51
89,M,farmer,2268.48,20690.03,97.75
89,F,homemaker,-172.95,-8826.83,100.00
89,F,homemaker,-174.84,-8798.98,100.00
89,F,craftsman,5775.19,53285.65,99.86
89,F,homemaker,-172.84,-8802.13,100.00
89,F,farmer,2377.15,20713.29,97.82
89,M,homemaker,-154.15,-8251.05,98.12
89,M,fisher,2743.38,34584.95,100.75
89,F,craftsman,5387.81,50817.52,99.78
89,F,fisher,2732.80,34657.16,100.78
89,M,civil servant,7140.45,64844.78,102.15
89,M,homemaker,-157.70,-8255.48,98.12
89,M,unemployed,-158.06,-8266.63,80.00
89,M,craftsman,5482.45,50983.24,101.66
89,M,civil servant,6522.70,61480.65,100.17
89,F,craftsman,5087.28,48702.43,101.60
89,M,craftsman,5088.27,48603.32,101.57
89,F,fisher,2684.20,32329.95,100.68
89,M,farmer,2175.47,18748.56,99.34
89,F,homemaker,-150.59,-7601.58,100.00
89,F,homemaker,-146.06,-7557.29,100.00
89,F,homemaker,-135.97,-7090.23,100.00
89,M,civil servant,6564.94,58463.04,100.16
89,M,homemaker,-135.63,-7064.32,98.12
89,F,fisher,2646.35,31162.44,100.66
89,M,homemaker,-135.59,-7043.29,100.00
89,M,homemaker,-135.50,-7026.51,100.00
89,F,fisher,2526.06,31004.58,100.58
89,F,farmer,2031.65,17513.32,99.08
89,M,farmer,2035.53,17555.93,99.15
89,M,service provider,6357.47,55591.49,100.10
89,M,homemaker,-111.98,-6443.39,98.12
89,F,craftsman,4744.69,43533.93,101.48
89,M,farmer,2086.37,17744.07,97.15
89,M,civil servant,6179.92,55645.16,101.96
89,M,service provider,5948.85,55205.95,101.91
89,F,unemployed,-101.61,-5778.82,78.13
89,F,fisher,2423.67,27980.29,98.60
89,F,farmer,2060.08,16681.60,96.99
89,F,fisher,2429.50,28037.33,98.61
89,M,fisher,2342.31,28290.85,100.48
89,F,homemaker,-104.59,-5782.90,100.00
89,F,farmer,2101.32,16945.34,97.27
89,M,service provider,6291.07,52735.08,101.96
89,F,service provider,5696.03,49619.81,101.81
89,F,fisher,2424.38,25974.19,100.45
89,M,homemaker,-85.32,-5193.89,98.12
89,M,farmer,2083.44,16181.30,97.02
89,M,farmer,1923.28,16093.91,98.66
89,X,homemaker,-85.27,-5211.07,100.00
89,F,homemaker,-91.00,-5206.77,100.00
89,F,homemaker,-90.65,-5199.83,98.12
89,F,fisher,2339.06,25984.14,100.41
89,F,craftsman,4479.62,37318.62,101.35
89,M,farmer,2013.35,16034.38,96.45
89,M,farmer,2013.96,16008.29,96.45
89,M,craftsman,4404.26,37679.90,99.45
89,X,fisher,2290.87,26023.39,100.39
89,F,homemaker,-74.54,-4672.78,100.00
89,F,service provider,5726.21,44798.39,101.80
89,F,farmer,1944.18,15083.71,96.36
89,F,fisher,2151.85,24177.85,100.26
89,M,fisher,2219.84,24579.50,100.32
89,M,unemployed,-62.88,-3966.81,78.13
89,F,farmer,2005.86,15297.00,96.44
89,X,fisher,2241.53,24305.55,100.31
89,F,homemaker,-62.43,-3963.85,98.12
89,M,unemployed,-49.08,-3338.11,80.00
89,M,unemployed,-46.72,-3357.82,80.00
89,F,craftsman,4436.15,33881.62,101.26
89,M,civil servant,5339.59,42633.47,101.67
89,F,civil servant,5552.41,42472.65,101.73
89,M,civil servant,5264.42,42161.07,101.68
89,M,farmer,1793.23,14212.21,96.20
89,F,farmer,1785.54,14413.41,96.19
89,M,fisher,2044.21,22384.58,100.15
89,F,farmer,1862.02,13899.93,98.10
89,F,unemployed,-36.16,-2761.97,78.13
89,F,service provider,5449.38,40347.44,101.69
89,F,unemployed,-35.36,-2791.29,80.00
89,M,civil servant,5395.11,40046.27,101.66
89,F,service provider,5209.60,34180.65,101.61
89,F,homemaker,-38.38,-2786.18,100.00
89,F,service provider,5398.95,39825.71,101.68
89,F,farmer,1814.80,13257.71,98.04
89,M,farmer,1827.51,13261.24,96.20
89,F,service provider,5181.73,37904.90,101.61
89,F,homemaker,-22.64,-2080.94,98.12
89,M,fisher,2001.88,20980.66,100.10
89,F,civil servant,4761.62,33909.42,99.64
89,F,craftsman,3917.64,29979.09,101.10
89,M,farmer,1761.01,13231.35,96.13
89,M,homemaker,-22.42,-2066.10,98.12
89,M,fisher,1985.50,20133.45,98.18
89,F,farmer,1767.75,12694.64,96.15
89,M,fisher,1952.25,20045.85,98.16
89,M,fisher,1907.05,20138.32,99.99
89,F,farmer,1646.55,12491.50,96.05
89,F,farmer,1687.00,12615.80,97.96
89,M,farmer,1757.41,12604.20,97.97
89,F,unemployed,-12.36,-1466.83,80.00
89,M,fisher,1924.32,19569.06,98.11
89,M,homemaker,-2.68,-879.26,100.00
89,M,craftsman,3816.56,24134.57,100.99
89,M,civil servant,4921.14,33686.47,101.53
89,M,farmer,1585.88,10226.32,95.93
89,F,civil servant,4844.60,33318.58,101.50
89,F,farmer,1590.46,12054.10,95.95
89,F,unemployed,8.34,-206.39,78.13
89,M,farmer,1542.91,12243.00,95.87
89,F,fisher,1877.77,18284.27,99.92
89,F,unemployed,8.14,-213.19,78.13
89,M,service provider,4681.64,31117.60,101.40
89,M,homemaker,8.18,-204.11,98.12
89,X,homemaker,8.37,-205.41,98.12
89,M,farmer,1552.01,11640.96,95.83
89,F,fisher,1739.55,17717.68,97.91
89,F,homemaker,16.83,404.68,100.00
89,F,civil servant,4588.10,29126.21,101.38
89,M,craftsman,3712.18,24250.11,99.08
89,F,craftsman,3641.87,24040.58,100.89
89,M,service provider,4487.23,29815.38,99.51
89,F,homemaker,27.72,1060.44,100.00
89,M,craftsman,3440.96,22679.71,100.82
89,F,service provider,4327.89,27648.05,99.42
89,M,fisher,1784.47,17084.25,99.78
89,M,craftsman,3496.65,22544.27,100.82
89,F,farmer,1565.36,11346.71,97.69
89,M,homemaker,28.66,1072.70,100.00
89,M,homemaker,37.51,1845.11,100.00
89,F,unemployed,39.40,1851.89,80.00
